12,1,Kellie & Kevin,Tango,You Really Got Me,6,7,7,7,27,
12,1,Anthony & Oti,Jive,Wake Me Up Before You Go Go,4,5,6,6,21,
12,1,Helen & Alja,Waltz,With You I'm Born Again,7,7,7,8,29,
12,1,Carol & Pasha,Cha cha cha,Thunder In My Heart,2,5,5,4,16,
12,1,Daniel & Kristina,Waltz,When Irish Eyes Are Smiling,4,6,7,7,24,
12,1,Anita & Gleb,Cha cha cha,Rather Be,6,7,7,7,27,
12,1,Jay & Aliona,Cha cha cha,Reach Out I'll Be There,5,8,7,7,27,
12,1,Kirsty & Brendan,Waltz,Vincent,4,5,6,5,20,
12,1,Jeremy & Karen,Cha cha cha,September,2,6,6,5,19,
12,1,Georgia & Giovanni,Jive,Dear Future Husband,6,7,7,7,27,
12,1,Ainsley & Natalie,Tango,Voulez-Vous,4,5,6,5,20,
12,1,Katie & Anton,Jive,Roll Over Beethoven,6,6,7,7,26,
12,1,Iwan & Ola,Tango,Keep On Running,3,5,5,4,17,
12,1,Jamelia & Tristan,Waltz,Do Right Woman Do Right,4,6,6,5,21,
12,1,Peter & Janette,Cha cha cha,Ain't No Other Man,7,8,8,7,30,
12,1,Georgia & Giovanni,27,7,Katie & Anton,26,8,Daniel & Kristina,24,
